feed_version,feed_start_date,feed_end_date,fare_id,route_id,origin_id,destination_id,contains_id,versao_modelo
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0483AAPAA,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0239AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0721AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0711AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0385AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0975AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0919AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0624AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0625AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0328AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0342AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0329AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0606AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0685AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0917AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0298AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0779AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0497AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0921AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0313AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0908AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0634AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0342AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0623AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0639AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0665AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0485AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0908AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0324AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0622AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0624AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0328AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0232AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0326AAPBA,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0950AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0946AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0325AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0922AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0795AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0621AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0277AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0238AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0265AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0399AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0901AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0634AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0951AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0629AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0627AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0378AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0906AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0919AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0455AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0685AAVAA,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0780AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0399AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0696AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0378AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0296AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0669AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0688AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0685AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0232AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0910AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0349AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0616AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0328AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0979AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0355AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0630AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0915AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0920AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0928AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0386AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0384AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IN,O0265AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0133AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0169AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0584AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0538AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0448AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0161AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0111AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0475AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0626AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0210AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0165AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0117AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0100AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0513AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0519AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0476AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0104AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0474AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0608AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0007AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0474AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0432AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0518AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0539AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0167AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0416AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0473AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0006AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0109AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0463AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0010AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0472AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0202AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0507AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0415AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0160AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0007AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0409AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0422AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0275AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0435AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0422AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0474AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0209AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0217AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0538AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0433AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0104AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0433AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0014AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0426AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0585AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0410AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0220AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0603AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0222AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0229AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0157AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0209AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0415AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0583AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0461AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0460AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0201AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0107AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0162AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0439AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_IS,O0133AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0825AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0895AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0771AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0393AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0383AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0893AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0854AAAAA,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0884AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0397AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0391AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0866AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0812AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0849AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0850AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0790AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0855AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0731AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0804AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0803AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0846AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0798AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0388AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0853AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0743AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0899AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0731AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0790AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0757AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0836AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0843AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0868AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0759AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0801AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0866AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0845AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0369AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0389AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0388AAR0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0857AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0871AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0794AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0918AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0746AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0867AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0897AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0388AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0837AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0847AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0745AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0765AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0777AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0756AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0791AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0794AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0867AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0741AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0899AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0807AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0803AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0830AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0892AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0883AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0801AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0759AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0809AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0853AAV0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0821AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0918AAP0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0897AAN0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0848AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0737AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0870AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0808AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0885AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0895AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0754AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
2026-02-02,2026-02-02,2026-02-10,BUC_SC,O0838AAA0A,,,,f7495a359559836032529b2d93bc4eff1a079265
